('318', '1671', 0.9731517434120178)
('318', '1088', 0.9745297431945801)
('318', '1394', 0.9766875505447388)
('318', '1489', 0.9710553288459778)
('318', '1220', 0.9767689108848572)
('318', '1574', 0.9749101400375366)
('318', '121', 0.9816681146621704)
('318', '1793', 0.9738046526908875)
('318', '476', 0.9757657051086426)
('318', '1381', 0.9713737964630127)
('318', '1462', 0.982733964920044)
('318', '281', 0.9746365547180176)
('318', '1148', 0.9703383445739746)
('318', '640', 0.9741754531860352)
('318', '1021', 0.9708083271980286)
('318', '1870', 0.9742549657821655)
('318', '851', 0.9772827625274658)
('921', '978', 0.979519784450531)
('921', '1690', 0.9745225310325623)
('921', '25', 0.9796029329299927)
('921', '1267', 0.9732242822647095)
('921', '2940', 0.9828752279281616)
('921', '769', 0.985863983631134)
('921', '2992', 0.9735141396522522)
('978', '1267', 0.9759137630462646)
('978', '2940', 0.9824230670928955)
('978', '769', 0.9715497493743896)
('978', '113', 0.9711857438087463)
('1849', '1069', 0.9756100177764893)
('1849', '2989', 0.9701325297355652)
('1849', '1662', 0.9750682711601257)
('1849', '769', 0.9707865715026855)
('1849', '480', 0.9786190986633301)
('1849', '862', 0.975967526435852)
('1671', '1220', 0.9716573357582092)
('1671', '1574', 0.9747130870819092)
('1671', '273', 0.9761683940887451)
('1671', '121', 0.972880482673645)
('1671', '911', 0.9708456993103027)
('1671', '476', 0.9738481044769287)
('1671', '617', 0.9872649908065796)
('1671', '1305', 0.9799320697784424)
('1671', '1462', 0.970653235912323)
('1671', '1647', 0.9738718271255493)
('1671', '1161', 0.9727327823638916)
('1671', '1530', 0.970064640045166)
('1671', '945', 0.9778043031692505)
('1671', '378', 0.9707801938056946)
('1671', '1183', 0.9701307415962219)
('1671', '2007', 0.9727903008460999)
('1671', '342', 0.9736979603767395)
('1069', '1616', 0.9717517495155334)
('1069', '1267', 0.9723922610282898)
('1069', '769', 0.978867769241333)
('1188', '1616', 0.9727151989936829)
('1188', '1201', 0.9704316854476929)
('1188', '617', 0.9764626622200012)
('1188', '1462', 0.9815683960914612)
('1188', '480', 0.9714645147323608)
('1188', '378', 0.9706974625587463)
('1188', '1183', 0.9706571102142334)
('1188', '2058', 0.9738015532493591)
('1616', '1399', 0.9766544103622437)
('1616', '25', 0.9718314409255981)
('1616', '1971', 0.975888192653656)
('1616', '1267', 0.9863219857215881)
('1616', '1218', 0.9707673788070679)
('1616', '1530', 0.9706190228462219)
('1616', '480', 0.978903591632843)
('1616', '640', 0.9731284379959106)
('1616', '635', 0.9762535095214844)
('1616', '1183', 0.9788768887519836)
('1616', '820', 0.9736901521682739)
('1507', '1490', 0.9748055934906006)
('920', '911', 0.9732467532157898)
('920', '744', 0.9741621017456055)
('920', '1400', 0.9835124015808105)
('920', '649', 0.9835463166236877)
('920', '1683', 0.9734878540039062)
('920', '1770', 0.9775992035865784)
('920', '924', 0.972091019153595)
('920', '593', 0.974104642868042)
('920', '1962', 0.983441174030304)
('920', '919', 0.9723294973373413)
('920', '378', 0.9707432389259338)
('920', '191', 0.985403835773468)
('920', '2914', 0.97243732213974)
('920', '395', 0.9769526720046997)
('920', '1534', 0.9717504978179932)
('920', '974', 0.9765933156013489)
('920', '731', 0.9746976494789124)
('2239', '649', 0.9717104434967041)
('2239', '1530', 0.9734053611755371)
('2239', '1491', 0.9711264967918396)
('1470', '129', 0.9741511344909668)
('1470', '1793', 0.981567919254303)
('1470', '476', 0.9836838245391846)
('1470', '763', 0.9703365564346313)
('1470', '1600', 0.9767575263977051)
('1470', '2876', 0.9703757166862488)
('1470', '1021', 0.9717722535133362)
('1470', '1511', 0.9705134034156799)
('1470', '1901', 0.9804746508598328)
('1490', '805', 0.9701467156410217)
('2943', '343', 0.9719035625457764)
('2943', '1693', 0.9719061255455017)
('2943', '1273', 0.9727192521095276)
('1368', '942', 0.976874828338623)
('1000', '1372', 0.9761871695518494)
('1088', '129', 0.9703575372695923)
('1088', '1489', 0.979392945766449)
('1088', '859', 0.9723234176635742)
('1088', '1321', 0.9737546443939209)
('1088', '851', 0.9813265800476074)
('1622', '153', 0.974143385887146)
('1622', '1201', 0.9710156321525574)
('1622', '186', 0.9736273288726807)
('1622', '183', 0.9710488319396973)
('1622', '1600', 0.9763469099998474)
('1622', '1187', 0.9706720113754272)
('1622', '44', 0.9703249931335449)
('1622', '879', 0.976707398891449)
('1622', '298', 0.9710283279418945)
('297', '1161', 0.9707955121994019)
('297', '1245', 0.9716692566871643)
('1399', '480', 0.9711382389068604)
('1399', '289', 0.9733980298042297)
('1399', '862', 0.9762747287750244)
('1399', '1183', 0.9703561663627625)
('1399', '820', 0.9805599451065063)
('129', '1407', 0.9780622720718384)
('129', '119', 0.9714688062667847)
('129', '1021', 0.9722789525985718)
('2259', '889', 0.9711761474609375)
('2259', '2876', 0.9711685180664062)
('1313', '1011', 0.9857715964317322)
('1313', '167', 0.9718326926231384)
('1313', '783', 0.9775144457817078)
('1313', '1276', 0.9709839224815369)
('1394', '1201', 0.9758363962173462)
('1394', '1971', 0.9750335216522217)
('1394', '1220', 0.9871727824211121)
('1394', '273', 0.9752578139305115)
('1394', '121', 0.9747236967086792)
('1394', '1793', 0.9739509224891663)
('1394', '911', 0.9770487546920776)
('1394', '2863', 0.9776875376701355)
('1394', '476', 0.9781894087791443)
('1394', '617', 0.9701150059700012)
('1394', '763', 0.9796941876411438)
('1394', '343', 0.9768571853637695)
('1394', '1381', 0.9891423583030701)
('1394', '2334', 0.9709746837615967)
('1394', '1462', 0.9831860065460205)
('1394', '1647', 0.9815170168876648)
('1394', '1400', 0.9702726006507874)
('1394', '649', 0.9700158834457397)
('1394', '1530', 0.9730967283248901)
('1394', '1683', 0.9779061675071716)
('1394', '281', 0.9782662391662598)
('1394', '1148', 0.9773563742637634)
('1394', '640', 0.9786379337310791)
('1394', '646', 0.9710577130317688)
('1394', '1639', 0.9710652828216553)
('1394', '378', 0.9795700311660767)
('1394', '1005', 0.9706070423126221)
('1394', '1870', 0.9717337489128113)
('1394', '395', 0.9745756387710571)
('1394', '44', 0.9857821464538574)
('1394', '1719', 0.9794830679893494)
('1394', '678', 0.9770963191986084)
('1394', '2058', 0.9751659631729126)
('1394', '1075', 0.9715854525566101)
('1394', '342', 0.9767565727233887)
('1394', '1316', 0.9836031198501587)
('153', '1201', 0.9764217138290405)
('153', '186', 0.9834166765213013)
('153', '476', 0.970689058303833)
('153', '763', 0.974629282951355)
('153', '1600', 0.978471040725708)
('153', '1148', 0.9700782895088196)
('1201', '186', 0.9772576689720154)
('1201', '1220', 0.9749580025672913)
('1201', '476', 0.9740020036697388)
('1201', '617', 0.9766282439231873)
('1201', '763', 0.9770709276199341)
('1201', '1647', 0.9738851189613342)
('1201', '1400', 0.9706007838249207)
('1201', '1600', 0.9835308194160461)
('1201', '378', 0.977811336517334)
('1201', '44', 0.9757225513458252)
('1201', '342', 0.9772242307662964)
('1690', '1343', 0.9709412455558777)
('1690', '1267', 0.9757391214370728)
('1690', '769', 0.9710844159126282)
('25', '1343', 0.9743881225585938)
('25', '1267', 0.9762287139892578)
('25', '889', 0.9785206913948059)
('25', '769', 0.974463164806366)
('25', '2253', 0.9734182953834534)
('25', '281', 0.9850396513938904)
('25', '2876', 0.9702163338661194)
('25', '2992', 0.9733176231384277)
('1489', '1321', 0.9801228642463684)
('1971', '1220', 0.977196455001831)
('1971', '1793', 0.9748026132583618)
('1971', '2863', 0.9775422215461731)
('1971', '1381', 0.9780571460723877)
('1971', '1462', 0.9815672636032104)
('1971', '113', 0.9712241291999817)
('1971', '1647', 0.9705168008804321)
('1971', '1530', 0.9717136025428772)
('1971', '281', 0.9741302728652954)
('1971', '640', 0.9807684421539307)
('1971', '635', 0.9763920903205872)
('1971', '1870', 0.9738452434539795)
('1971', '1183', 0.9728403687477112)
('1971', '2007', 0.9736714363098145)
('1971', '1075', 0.9771499633789062)
('1939', '119', 0.9723305702209473)
('1653', '2863', 0.9730856418609619)
('1653', '1973', 0.9753703474998474)
('186', '763', 0.9809196591377258)
('186', '1600', 0.9824920296669006)
('186', '44', 0.9725678563117981)
('917', '1530', 0.9761971831321716)
('917', '1491', 0.976289689540863)
('917', '862', 0.9735662937164307)
('917', '395', 0.9755458831787109)
('917', '820', 0.9732692837715149)
('1343', '2940', 0.9757149815559387)
('1343', '2253', 0.9727132320404053)
('1343', '2876', 0.9732301831245422)
('1343', '858', 0.9713813066482544)
('1343', '1025', 0.97052001953125)
('365', '2253', 0.9739709496498108)
('365', '2876', 0.9749621152877808)
('365', '1025', 0.9761331677436829)
('365', '851', 0.9714147448539734)
('365', '1421', 0.9825469851493835)
('1823', '2900', 0.9743044972419739)
('1220', '121', 0.9785419702529907)
('1220', '1793', 0.9788501858711243)
('1220', '2863', 0.9704408645629883)
('1220', '476', 0.9779964685440063)
('1220', '763', 0.9768655300140381)
('1220', '1381', 0.9803418517112732)
('1220', '1462', 0.9744079113006592)
('1220', '1647', 0.9812161922454834)
('1220', '1600', 0.9744259119033813)
('1220', '281', 0.9761052131652832)
('1220', '2876', 0.9724774956703186)
('1220', '1148', 0.9835525751113892)
('1220', '640', 0.9832202792167664)
('1220', '646', 0.9785272479057312)
('1220', '1021', 0.9732006192207336)
('1220', '1870', 0.9736729860305786)
('1220', '44', 0.982473611831665)
('1220', '1719', 0.9740888476371765)
('1220', '1075', 0.9753155708312988)
('1204', '133', 0.9718952775001526)
('1204', '649', 0.9748057723045349)
('1204', '1530', 0.9757843017578125)
('1204', '1683', 0.9722844958305359)
('1204', '832', 0.9739099740982056)
('1098', '1400', 0.972511351108551)
('1267', '2253', 0.9729262590408325)
('1267', '1183', 0.9737939238548279)
('2989', '480', 0.977000892162323)
('2989', '862', 0.9769695997238159)
('2989', '1183', 0.9702556133270264)
('133', '273', 0.9723299145698547)
('133', '649', 0.9717614650726318)
('133', '1491', 0.9738754034042358)
('133', '919', 0.9761768579483032)
('1322', '1021', 0.9738026261329651)
('1574', '1647', 0.9720845818519592)
('1574', '1600', 0.970524787902832)
('1574', '1389', 0.973299503326416)
('1574', '851', 0.972703218460083)
('273', '121', 0.9756760597229004)
('273', '911', 0.9768617749214172)
('273', '617', 0.9702604413032532)
('273', '1462', 0.9824531674385071)
('273', '1647', 0.9800467491149902)
('273', '1530', 0.9799346327781677)
('273', '1683', 0.981676459312439)
('273', '640', 0.9724330902099609)
('273', '1639', 0.973583459854126)
('273', '1434', 0.971868634223938)
('273', '864', 0.9721007347106934)
('273', '1719', 0.9768896102905273)
('273', '2058', 0.9700426459312439)
('273', '2007', 0.9710440039634705)
('273', '342', 0.9700882434844971)
('273', '1316', 0.9779266119003296)
('2985', '1011', 0.9736064672470093)
('877', '593', 0.973800539970398)
('877', '2914', 0.9752119779586792)
('877', '404', 0.9724807143211365)
('877', '384', 0.978269636631012)
('1906', '593', 0.9739776849746704)
('1906', '1594', 0.9701639413833618)
('121', '1793', 0.9717840552330017)
('121', '1462', 0.9820718765258789)
('121', '1148', 0.9728226661682129)
('121', '1021', 0.9710944890975952)
('121', '945', 0.9751002192497253)
('1174', '1694', 0.9723033308982849)
('1174', '911', 0.970063328742981)
('1174', '1193', 0.9761020541191101)
('1174', '593', 0.9720795154571533)
('1662', '617', 0.9737025499343872)
('1662', '2253', 0.9750803709030151)
('1662', '343', 0.9718948006629944)
('1662', '2334', 0.9777153134346008)
('1662', '1693', 0.972359836101532)
('1662', '480', 0.9700019955635071)
('1662', '1870', 0.9741227626800537)
('1662', '820', 0.9724664688110352)
('1662', '610', 0.9726903438568115)
('1662', '2007', 0.9786203503608704)
('167', '1693', 0.9706854820251465)
('167', '783', 0.9723501205444336)
('1694', '1193', 0.9732269644737244)
('791', '1407', 0.9720543026924133)
('178', '1096', 0.9775558710098267)
('178', '926', 0.9704082608222961)
('178', '613', 0.9724377989768982)
('1407', '1261', 0.9774600267410278)
('1407', '8', 0.9724156856536865)
('1407', '1021', 0.9839495420455933)
('2940', '769', 0.9757882356643677)
('2940', '2992', 0.9708716869354248)
('1793', '2863', 0.9757412075996399)
('1793', '476', 0.9881609082221985)
('1793', '1381', 0.9721218347549438)
('1793', '1305', 0.9716641306877136)
('1793', '1462', 0.9807587265968323)
('1793', '1647', 0.9711246490478516)
('1793', '1600', 0.9748194813728333)
('1793', '281', 0.9758333563804626)
('1793', '2876', 0.9781275987625122)
('1793', '1148', 0.9739435911178589)
('1793', '640', 0.9727837443351746)
('1793', '945', 0.9706894159317017)
('1793', '1005', 0.9767864942550659)
('1793', '44', 0.9766416549682617)
('1793', '1316', 0.972182035446167)
('911', '617', 0.9776461720466614)
('911', '744', 0.9711676239967346)
('911', '1193', 0.9716116189956665)
('911', '2334', 0.972438395023346)
('911', '1462', 0.9776113629341125)
('911', '1400', 0.9751450419425964)
('911', '649', 0.9765727519989014)
('911', '1530', 0.9721790552139282)
('911', '1683', 0.9785531759262085)
('911', '480', 0.9724598526954651)
('911', '593', 0.9709551930427551)
('911', '1962', 0.9780795574188232)
('911', '378', 0.9801448583602905)
('911', '395', 0.9774571657180786)
('911', '1719', 0.9726296663284302)
('911', '2058', 0.9742584228515625)
('911', '342', 0.9706742763519287)
('911', '1316', 0.972328782081604)
('1218', '964', 0.9799531698226929)
('2863', '476', 0.9703608751296997)
('2863', '1381', 0.9793580770492554)
('2863', '1462', 0.9741618037223816)
('2863', '281', 0.9737477898597717)
('2863', '1511', 0.9710093140602112)
('2863', '1316', 0.9709600806236267)
('889', '281', 0.9783391952514648)
('889', '2876', 0.9766547679901123)
('1064', '289', 0.9733589291572571)
('1261', '8', 0.9755451083183289)
('419', '1973', 0.9724858403205872)
('419', '924', 0.9733062982559204)
('419', '191', 0.978643536567688)
('419', '1310', 0.9775851368904114)
('419', '1534', 0.9725969433784485)
('419', '195', 0.9722632765769958)
('476', '617', 0.973809003829956)
('476', '763', 0.981224536895752)
('476', '1381', 0.9763876795768738)
('476', '1462', 0.9764018654823303)
('476', '1647', 0.9736805558204651)
('476', '1600', 0.9846224188804626)
('476', '281', 0.9728046655654907)
('476', '2876', 0.9789241552352905)
('476', '1148', 0.9803541898727417)
('476', '640', 0.9702648520469666)
('476', '1005', 0.9815011620521545)
('476', '44', 0.9805101752281189)
('476', '1901', 0.9753150939941406)
('476', '1316', 0.9808412194252014)
('617', '744', 0.9739730358123779)
('617', '1381', 0.9716308116912842)
('617', '1462', 0.9752264618873596)
('617', '1647', 0.9702513813972473)
('617', '1161', 0.9781864285469055)
('617', '2885', 0.9775322079658508)
('617', '1400', 0.9788042306900024)
('617', '1530', 0.9729264974594116)
('617', '1475', 0.9735599756240845)
('617', '480', 0.9818031191825867)
('617', '593', 0.9731037020683289)
('617', '862', 0.975663423538208)
('617', '378', 0.9787067174911499)
('617', '1245', 0.9731560945510864)
('617', '1183', 0.9831222891807556)
('617', '2058', 0.9731320738792419)
('617', '342', 0.9748947024345398)
('763', '1381', 0.9752801656723022)
('763', '1600', 0.9789401292800903)
('763', '281', 0.9714324474334717)
('763', '2876', 0.9812931418418884)
('763', '1148', 0.9786980748176575)
('763', '44', 0.9768999814987183)
('926', '605', 0.9710660576820374)
('926', '1530', 0.974116861820221)
('926', '1683', 0.9758915901184082)
('926', '1850', 0.9710239768028259)
('926', '1693', 0.9860813021659851)
('926', '480', 0.9773064851760864)
('926', '924', 0.973038375377655)
('926', '862', 0.9740518927574158)
('926', '864', 0.9720461964607239)
('926', '580', 0.9703253507614136)
('926', '974', 0.9811702370643616)
('2253', '343', 0.9769591689109802)
('2253', '1870', 0.9851174354553223)
('2253', '2007', 0.9824065566062927)
('2253', '1421', 0.9722579121589661)
('343', '2334', 0.9751057028770447)
('343', '1161', 0.9718501567840576)
('343', '1530', 0.9733596444129944)
('343', '1683', 0.9703846573829651)
('343', '185', 0.9806424379348755)
('343', '862', 0.9704416990280151)
('343', '378', 0.980796754360199)
('343', '1870', 0.9705034494400024)
('343', '395', 0.9735642671585083)
('343', '820', 0.9735243320465088)
('343', '1273', 0.9702013731002808)
('343', '2007', 0.9827804565429688)
('343', '1075', 0.9733379483222961)
('343', '342', 0.9794974327087402)
('744', '1381', 0.970421314239502)
('744', '1647', 0.972740113735199)
('744', '2885', 0.9720068573951721)
('744', '1400', 0.9711217284202576)
('744', '378', 0.9782533049583435)
('744', '635', 0.9786807298660278)
('744', '191', 0.9736828804016113)
('744', '1160', 0.9792774319648743)
('744', '2058', 0.9757118821144104)
('1381', '1462', 0.9774857759475708)
('1381', '1647', 0.979934811592102)
('1381', '2885', 0.9764021039009094)
('1381', '1530', 0.9744377136230469)
('1381', '281', 0.9819017648696899)
('1381', '1148', 0.9718189835548401)
('1381', '378', 0.9733771681785583)
('1381', '635', 0.9733282923698425)
('1381', '1183', 0.9729243516921997)
('1381', '44', 0.9753862023353577)
('1381', '1075', 0.9712100028991699)
('1381', '1316', 0.974219799041748)
('1372', '1010', 0.9744142889976501)
('101', '782', 0.9759594202041626)
('1193', '593', 0.9730433225631714)
('2334', '1400', 0.9761108756065369)
('2334', '1530', 0.9730004072189331)
('2334', '1683', 0.9818060398101807)
('2334', '1693', 0.9727653861045837)
('2334', '378', 0.9709228873252869)
('2334', '1870', 0.9801366329193115)
('2334', '395', 0.9825690388679504)
('2334', '820', 0.9745870232582092)
('2334', '2007', 0.9739874005317688)
('2334', '23', 0.9759609699249268)
('1462', '1647', 0.9742417931556702)
('1462', '1530', 0.977939784526825)
('1462', '1683', 0.9759123921394348)
('1462', '281', 0.9796539545059204)
('1462', '640', 0.9782497882843018)
('1462', '1639', 0.9733094573020935)
('1462', '945', 0.9701454639434814)
('1462', '378', 0.9723920226097107)
('1462', '1870', 0.970268189907074)
('1462', '44', 0.9774034023284912)
('1462', '1719', 0.9710196256637573)
('1462', '1160', 0.9703907370567322)
('1462', '2058', 0.9761457443237305)
('1462', '1316', 0.9820968508720398)
('113', '1431', 0.9704302549362183)
('1647', '1600', 0.9798603057861328)
('1647', '1148', 0.9746989607810974)
('1647', '640', 0.9733858108520508)
('1647', '646', 0.9707990288734436)
('1647', '1639', 0.971132755279541)
('1647', '378', 0.9751964807510376)
('1647', '44', 0.9809420108795166)
('1647', '678', 0.9730492830276489)
('1647', '1173', 0.9708278179168701)
('1647', '342', 0.9763050079345703)
('1647', '1316', 0.9848719835281372)
('1161', '1825', 0.9856597185134888)
('1161', '480', 0.9797118902206421)
('1161', '862', 0.9865548610687256)
('1161', '378', 0.9708310961723328)
('1161', '1245', 0.977093517780304)
('1161', '1183', 0.9737069010734558)
('1161', '820', 0.9702402353286743)
('1161', '916', 0.9745233058929443)
('1161', '342', 0.9809310436248779)
('2885', '1530', 0.972287654876709)
('2885', '480', 0.9734774231910706)
('2885', '635', 0.9717652201652527)
('2885', '1535', 0.9724528789520264)
('2885', '1183', 0.9785510897636414)
('183', '1187', 0.9735591411590576)
('183', '44', 0.9769440293312073)
('421', '851', 0.9728133082389832)
('1973', '1337', 0.9759312868118286)
('1973', '195', 0.9713329076766968)
('1400', '1683', 0.9709427952766418)
('1400', '1850', 0.9746320843696594)
('1400', '1989', 0.9811962246894836)
('1400', '924', 0.9720237851142883)
('1400', '593', 0.980634331703186)
('1400', '1962', 0.9736428260803223)
('1400', '378', 0.9865045547485352)
('1400', '1594', 0.9709129333496094)
('1400', '191', 0.9707711338996887)
('1400', '2914', 0.975574791431427)
('1400', '395', 0.9831029772758484)
('1400', '974', 0.9754155874252319)
('1400', '1383', 0.974984884262085)
('1400', '2058', 0.9755460023880005)
('1400', '342', 0.9711593389511108)
('649', '1530', 0.976168155670166)
('649', '1683', 0.9821555614471436)
('649', '1770', 0.9738790392875671)
('649', '1962', 0.9741122722625732)
('649', '1639', 0.9707146286964417)
('649', '395', 0.978629469871521)
('649', '1719', 0.9747561812400818)
('649', '2058', 0.9701534509658813)
('649', '342', 0.970482587814331)
('782', '404', 0.9762780070304871)
('1530', '1683', 0.9884967803955078)
('1530', '281', 0.9740970730781555)
('1530', '1491', 0.97074955701828)
('1530', '480', 0.9783591628074646)
('1530', '924', 0.9711911082267761)
('1530', '862', 0.9808224439620972)
('1530', '635', 0.9730799794197083)
('1530', '1245', 0.9724303483963013)
('1530', '1870', 0.972003698348999)
('1530', '395', 0.9784386157989502)
('1530', '1183', 0.9806470274925232)
('1530', '820', 0.9794398546218872)
('1530', '2007', 0.9711462259292603)
('1683', '924', 0.9719324707984924)
('1683', '634', 0.9726118445396423)
('1683', '1962', 0.9753435254096985)
('1683', '395', 0.9828392863273621)
('1683', '864', 0.9747315049171448)
('1683', '1719', 0.9761872887611389)
('1683', '974', 0.9723849892616272)
('1683', '23', 0.9715704917907715)
('487', '298', 0.9730753302574158)
('1600', '2876', 0.9748772382736206)
('1600', '1148', 0.9737370014190674)
('1600', '44', 0.9771587252616882)
('1600', '1316', 0.9713165760040283)
('8', '1263', 0.9709259867668152)
('281', '2876', 0.972902238368988)
('281', '1316', 0.9720624089241028)
('1389', '1510', 0.9757246375083923)
('2876', '1745', 0.971189022064209)
('2876', '1025', 0.9738252758979797)
('2876', '851', 0.9756491780281067)
('2876', '1421', 0.9755998849868774)
('1148', '1021', 0.9738362431526184)
('1148', '1187', 0.9703795909881592)
('1148', '44', 0.9872370958328247)
('1148', '2058', 0.9704785943031311)
('1491', '1805', 0.9734669327735901)
('1491', '832', 0.971990168094635)
('1491', '395', 0.972133994102478)
('1491', '820', 0.970843493938446)
('1850', '1693', 0.9724487066268921)
('1850', '480', 0.9740322828292847)
('1850', '862', 0.9750651121139526)
('1850', '1594', 0.9722447395324707)
('1850', '580', 0.977258026599884)
('1850', '974', 0.9765612483024597)
('1905', '1160', 0.9745904207229614)
('1693', '480', 0.9745469689369202)
('1693', '862', 0.9776160717010498)
('1693', '580', 0.9806234836578369)
('1693', '820', 0.9766689538955688)
('1693', '974', 0.9743254780769348)
('1825', '862', 0.9751473665237427)
('1825', '1245', 0.9720947742462158)
('480', '862', 0.9913762807846069)
('480', '378', 0.97005295753479)
('480', '635', 0.9808972477912903)
('480', '1245', 0.9801670908927917)
('480', '1183', 0.9795449376106262)
('480', '820', 0.9785618185997009)
('480', '193', 0.9701716303825378)
('289', '820', 0.9735870957374573)
('1989', '378', 0.9746167659759521)
('1989', '395', 0.9748576283454895)
('1989', '2058', 0.972808301448822)
('924', '634', 0.9728906750679016)
('924', '952', 0.971142053604126)
('924', '919', 0.9747346639633179)
('924', '191', 0.9805439114570618)
('924', '195', 0.9714317321777344)
('832', '395', 0.97162264585495)
('832', '820', 0.9738845825195312)
('593', '378', 0.9731467962265015)
('593', '1594', 0.9744228720664978)
('593', '904', 0.976692795753479)
('593', '1059', 0.9742030501365662)
('640', '858', 0.9740169644355774)
('640', '1639', 0.97704017162323)
('640', '1719', 0.9711582064628601)
('640', '1075', 0.9717460870742798)
('640', '1316', 0.973242461681366)
('1938', '1639', 0.970474362373352)
('1938', '864', 0.971593976020813)
('646', '185', 0.9772430658340454)
('1962', '378', 0.9720044136047363)
('1962', '191', 0.978522539138794)
('1962', '2914', 0.9705493450164795)
('1962', '395', 0.9744833111763)
('1962', '1310', 0.9718610048294067)
('1962', '864', 0.9754379391670227)
('1962', '195', 0.9739776253700256)
('1962', '974', 0.9764192700386047)
('1962', '2058', 0.9707431197166443)
('1021', '1511', 0.9739582538604736)
('1021', '44', 0.9771086573600769)
('185', '378', 0.9713889956474304)
('185', '2007', 0.9753767848014832)
('185', '342', 0.9736104607582092)
('1639', '1316', 0.9788246750831604)
('862', '635', 0.9732265472412109)
('862', '1245', 0.9755750894546509)
('862', '1183', 0.9797741770744324)
('862', '580', 0.9810667634010315)
('862', '820', 0.9818349480628967)
('919', '945', 0.9718312621116638)
('919', '1434', 0.973240077495575)
('919', '191', 0.9770270586013794)
('919', '1187', 0.9716083407402039)
('919', '60', 0.9705385565757751)
('919', '1534', 0.9846038818359375)
('945', '1187', 0.9736546874046326)
('945', '587', 0.9790565371513367)
('945', '1781', 0.9710765480995178)
('378', '635', 0.9726237058639526)
('378', '1245', 0.9725466966629028)
('378', '395', 0.9719131588935852)
('378', '44', 0.974791944026947)
('378', '1160', 0.9795142412185669)
('378', '1383', 0.9709330797195435)
('378', '2058', 0.97836834192276)
('378', '342', 0.9751342535018921)
('635', '1245', 0.979755163192749)
('635', '1075', 0.9727253317832947)
('1594', '1245', 0.9728947281837463)
('1594', '904', 0.976046085357666)
('1594', '974', 0.9829832911491394)
('1245', '1183', 0.9731875061988831)
('1245', '974', 0.9721171259880066)
('1245', '2058', 0.9757655262947083)
('1245', '342', 0.9710001945495605)
('191', '1310', 0.978864312171936)
('191', '864', 0.9715654850006104)
('191', '1534', 0.9789016842842102)
('191', '1160', 0.9721015691757202)
('191', '195', 0.977493941783905)
('1005', '44', 0.9735036492347717)
('1005', '1901', 0.9702449440956116)
('1005', '1316', 0.974706768989563)
('1002', '688', 0.9760207533836365)
('645', '193', 0.9722478985786438)
('1870', '395', 0.971264123916626)
('1870', '1183', 0.977967381477356)
('1870', '820', 0.971367597579956)
('1870', '2007', 0.9771066308021545)
('2914', '404', 0.9717040061950684)
('395', '1719', 0.9827902913093567)
('395', '820', 0.9767611622810364)
('395', '974', 0.9726292490959167)
('395', '2058', 0.9708120822906494)
('395', '342', 0.9760638475418091)
('904', '1534', 0.9746631979942322)
('904', '384', 0.9750802516937256)
('904', '1059', 0.9706267714500427)
('1187', '44', 0.9768655300140381)
('1187', '1979', 0.981712818145752)
('1187', '587', 0.9702956080436707)
('1183', '820', 0.9753615856170654)
('1183', '2007', 0.9714404940605164)
('1183', '342', 0.9701507687568665)
('1310', '195', 0.9723290205001831)
('44', '678', 0.9747904539108276)
('44', '2058', 0.975878119468689)
('44', '1316', 0.9793784618377686)
('1025', '1421', 0.977418065071106)
('60', '932', 0.9715576767921448)
('864', '974', 0.9762231707572937)
('1439', '851', 0.9724429845809937)
('1719', '2058', 0.9736040234565735)
('1719', '342', 0.9769295454025269)
('1160', '195', 0.974535346031189)
('1160', '2058', 0.9720308780670166)
('820', '2007', 0.980172872543335)
('980', '851', 0.9706107974052429)
('195', '2058', 0.9710984230041504)
('569', '1075', 0.9705406427383423)
('2058', '342', 0.9729445576667786)
('2007', '342', 0.9772419333457947)
('1077', '731', 0.9869024753570557)
